"gid","featurecla","scalerank","name","name_abb","name_alt","note","delta","dam_name","year","admin","min_zoom","min_label","label","wikidataid","name_ar","name_bn","name_de","name_en","name_es","name_fr","name_el","name_hi","name_hu","name_id","name_it","name_ja","name_ko","name_nl","name_pl","name_pt","name_ru","name_sv","name_tr","name_vi","name_zh","ne_id","name_fa","name_he","name_uk","name_ur","name_zht","geom"
1272,"Alkaline Lake","8","Lake Neale","L. Neale",NULL,NULL,NULL,NULL,-99,NULL,"6","7","Lake Neale","Q8878462","بحيرة نيل","লেক নিয়েলে","Lake Neale","Neale","Lago Neale","Neale","Λίμνη Νιλ","नेले झील","Neale-tó","Danau Neale","Lake Neale","ニール湖","레이크 닐","Lake Neale","Lake Neale","Neale","озеро Нил","Neale","Neale Gölü","Hồ Neale","尼尔湖","1159126323","دریاچه نیِل","אגם ניל","озеро Ніл","جھیل نیالے","尼爾湖","0106000020E610000001000000010300000001000000240000008C51173CF241604030E42FEA685738C07856B6737442604060C35588E55938C01EF84FE7FD426040082838DD7F5A38C0E8AC902D8C436040A074D427935A38C0D67478461F446040D82553C7405B38C01226F7E5CC44604008057965BD5D38C0BA4A35819B47604060F1DAB9566D38C07CB69B23F74760408095FBD5897238C02C4773DABA476040A80B75F3ED7538C00ADA2FA7BD46604058D903C9A07538C0E4062D8E844460409839ADD8EB6E38C0A4CF1C2CB543604020D7AF99906D38C0683E7069ED416040B88CF864BC6C38C02C8DF1C93F4160404893A7A6796A38C0B0A462C8C23F6040B83BB4BB885C38C000345DEEE43E6040F832B14ABB5638C072506D24EA3D6040A88CAB18495238C04A9A4F4DBA3C6040004B883B714E38C0B2AD299958396040B8C74181C14638C0007ADBDD6938604068213C4F4F4238C00A86FE62AD386040B8307FE8083D38C02CD65C54A1386040B80269D0683238C0A095E38ED13860405072C4923E2F38C04C40B3ECC13B60405072C4923E2F38C0F2E14C604B3C6040A8EA22C6E13138C052A672D2FD3C6040301FE81F3F3A38C0D2346573823D6040187B361DDD3D38C0BC53FC5131416040A0D2BAEEFC4238C0406880B5D741604058E636CD054538C0F27EE92EBD4160401812F9B5954738C0A04C780470416040E03DBB9E254A38C0BA90B37020416040B8EA6F12554C38C0FE6D2772F7406040C899099CC34D38C00031705308416040B0F55799615138C0E429EC0547416040B83B45A2B75338C08C51173CF241604030E42FEA685738C0"
437,"Lake","9","Lake Plétipi","L. Pltipi",NULL,NULL,NULL,NULL,-99,NULL,"7","8","Lake Plétipi","Q3215139","بحيرة بليتيبي","লেক প্লেতিপি","Plétipi","Plétipi","Lago Plétipi","Plétipi","Λίμνη Πλετίπι","लेक प्लेटिपी","Plétipi-tó","Danau Pletipi","Lake Plétipi","プレピティ湖","레이크 플레티피","Lac Plétipi","Jezioro Plétipi","Lago Plétipi","озеро Плетипи","Plétipi","Plétipi Gölü","Hồ Plétipi","普莱蒂皮湖","1159112523","دریاچه پلتیپی","אגם פלטיפי","озеро Плетіпі","جھیل پلیٹپی","普雷帝皮湖","0106000020E61000000100000001030000000100000072000000E8B5989A457E51C014DDC7D35BCC49409666422EEF7C51C05C609F743ACB4940B450E139A77B51C050B105EBCBC94940E08C90D3F87C51C0A84C239631C94940124FD12F6C7E51C0F815E83F66CA494061DBDEBAB17F51C0D4C29CB395CC49400F899BB37E8051C0242FD861F5CE494043F13FAFF98051C01CDD36ED2CD549407DDF756D968151C0282F477BC6D74940D577A67D1F8351C024C69AFAADD84940A02FD45E8A8151C08856D01E07D349405183F4F65E8151C07CA7369598D149405A8F177CA28151C030DE71EB63D04940BFD9CEB0768251C03CB0CAEC94CE4940A10F0282A48251C0D86513B8C0CD4940A10F0282A48251C00CF463C6DAC8494081621A95DB8351C01C46745474CB4940EFB8F44EF38451C0806D6C1186CF4940D73702C4538551C05048C88384D349402504B408658451C0CC4D3CC70AD649402504B408658451C0E471A556D5D64940FE0DF277698551C0DC6582D191D6494090B42A23758651C08027EE2101D649406438D7CF578751C0A81DB0B2FCD449409B63C4ACE38751C070D5DD9367D3494030B060F7F68751C0B4B53E301BD14940215B63CE808751C00CAEE5D655CF4940176F1226238651C014DDC7D35BCC494026C122B4BC8851C0646CC2F97DCB4940E7496E98218A51C0B4FBBC1FA0CA494013A6EF0E598A51C0D4E55B2B58C94940DE3D4B13DE8951C09C9D890CC3C74940FB44CF609F8951C080D6A978CDC54940B7675B5FC88951C0849CDFF4BAC34940AD781D1C8E8A51C04448EA50E2C14940AD584B3FA88B51C0786DFDF7B4C6494070E483BEE98A51C0804AAD99C3D249407387FAC2148C51C0A8FAF03A3AD84940B5815306F58C51C0C4C1D0CE2FDA494083BC250FA58D51C0E488B06225DC49401F529CFDEA8D51C0F0374AEC93DD4940446543D0EF8D51C0D4F021E506E0494023D82DC00C8E51C028C609147FE149405A031B9D988E51C0300CF71CD5E3494036D0A1EDAD8F51C00850FF0FECE649401AA94BC3069151C0CC7BC1F87BE94940DC3197A76B9251C09C79DCE23CEA4940AFF5E70D1A9151C0B840BC7632EC49408AE2403B159151C084D52AE0DAED4940C10D2E18A19151C0A0F9936FA5EE4940F1EF4051FA9151C0D8079C0A28EE494022D2538A539251C0ACCBEC70D6EC49408559C2DD169351C0E4D9F40B59EC4940E8E03031DA9351C058997B4689EC494018C3436A339451C070BDE4D553ED49408C82CAA4639451C0E81FE214AFEE494077C420FBD49451C0E81FE214AFEE494063C9BF32579551C0AC6E637501EE4940C0E4946A259951C0486A2A30B2E64940FE388A0EFE9A51C0A86EF45B30E549407CE461F18B9C51C0D84D1AFAACE749407ECA694A5F9951C0F414FA8DA2E9494091E59CEFC29751C008D0B69C54EB49404C28FBCAD19651C0583CF24AB4ED4940C7305CA9349751C07803D2DEA9EF49408B7CF06EAA9851C04801EDC86AF0494092A20B9B1A9C51C0B4B4507E57F04940FE388A0EFE9A51C08CBE8EED5BF14940A3DD101D649951C01CA27EB756F24940236FF058C59751C070D4EFE1A3F2494046DF20279F9651C02C174EBDB2F149406A129AD6899551C04498404852F14940847994BAFC9151C0E493761CD4F249407607B24F7D9051C02C174EBDB2F1494051F7F717558E51C0944AFAE536ED49400C5A28D0498C51C0B41D8EE59EE64940A0C696F7428B51C03CBB90A643E549406A7EC4D8AD8951C0543C8331E3E449404D9425CDF58A51C0981CE4CD96E24940C97FA1694F8A51C0F47D37F5E9DF4940D714434C918851C0903380C015DF49404CD7B6219E8651C0D8360FEE5CE2494012E693C8248851C04081C62231E349404BD4C986C18851C088A714C83AE34940E3E69B4DC28651C040243D275CE4494041084BBB498651C03CBB90A643E5494078333898D58651C0105C22952FE749402C2ACF34D58751C0784950CE2EE949400D600206038851C0A485FF6780EA494044ABC1BF748751C0FC5AE796F8EB4940A48FB90E0D8751C0889B605CC8EB4940FB678ED8618651C04CEAE1BC1AEB4940700A30D1888551C0646BD447BAEA49407673DC51A18451C0C8B58B7C8EEB4940598C2AE1C58351C0A0BFC9EB92EC494015CF88BCD48251C0F4F13A16E0EC4940B2471A69118251C0B840BC7632EC49405E15A93EC48151C09C79DCE23CEA4940E149FF7E508151C0B0575869B1E84940D83DDCF90C8151C0105C22952FE7494066419EA0ED8051C090ED01D190E549401EDE98DCF48051C06CE0343445E14940AFA4A364E68051C0302FB69497E049405B72323A998051C0F47D37F5E9DF4940DEA6887A258051C070A66AB032DF4940AC012D60BB7F51C0F0DAC0F0BEDE49408268F4CA947F51C0D04DABE0DBDE494086EE858DB67F51C00C45A86F0ED94940C3821FEB5A7F51C0609AD8111ED64940DA23E452E07D51C000B9CD5D62D449400017B948FF7E51C0F40934D4F3D2494088D1A04BAD7E51C0B4B53E301BD149404FE36A8D107E51C090E23B17E2CE4940E8B5989A457E51C014DDC7D35BCC4940"
1001,"Lake","9",NULL,NULL,NULL,"_untitled_176",NULL,NULL,-99,NULL,"7","8",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1159122349",NULL,NULL,NULL,NULL,NULL,"0106000020E610000001000000010300000001000000230000000834526EC7D43340BAA248A8811A5140C0247EEEDEE233406E7CFA02781A5140D8F6B422B2F2334016049CCFD4175140E0C89E0A12E8334074254B3D5C175140B08DDD2284C733405C64B4F8F019514028CDACD04BC333400CD5B9D2CE1A5140E83EEDA860BF3340E6DEF741D31B51404866764CA1BA3340261608A4A21C5140B0C895585AAA334028B97EA8CD1D514000139127EA873340E6BB38CA101F5140D8FA8EB71E6433408A5AE5A2BD215140D8868B962857334034623EFC8223514000890193964D334066079A16ED2351407826B707C8313340DAC620511D245140585FD773D22F3340BA390B413A24514018AE58D4242F3340E858D5988224514060C883F4EA2E33403C8B46C3CF245140B863A19F502E3340D45D74D0042551401817963B6C25334068C7F55C212651406003AB43921A3340E00C0E5A73265140B035AD540E123340F2245464FA26514058494B007502334092208A387C285140D035D8D3233E334016789FF0CA24514068B06869795A33406A8D2BD90E245140F0B43B47AF96334000E0A159DB1F5140C8E0DB62E1AA3340D84669C4B41F51405038CF4DD2B833407A25BA562D2051409080108638C33340D84669C4B41F5140A0759718FDC63340D84669C4B41F51400892C91B60B4334044DDE737981E514040660733D0B133409E7805E3FD1D5140788B1ADAA2B6334018A1389E461D514048713C0650D13340261608A4A21C514090F413A72ED03340861AD2CF201B51400834526EC7D43340BAA248A8811A5140"
631,"Lake","7",NULL,NULL,NULL,"_untitled_137",NULL,NULL,-99,NULL,"5.7","6.7",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1159115957",NULL,NULL,NULL,NULL,NULL,"0106000020E6100000010000000103000000010000009C000000385C31ADC8F94E4060F4E5353521474080BC49D6E4FB4E40BC327AE5C5214740AC55826B0BFC4E40B88F03E19A204740AC55826B0BFC4E405C516F310A20474080BC49D6E4FB4E400013DB81791F4740983D3C6184FB4E40CC6D7F670F1F4740E8CC3687A6FA4E4050A2D5A79B1E4740004E291246FA4E40FC6F647D4E1E47408C8EA2D715FA4E406017A5ADF71D4740DC1D9DFD37F94E4098EBE2C4671B4740D4117A78F4F84E40684687AAFD1A4740C4F9336E6DF84E40542E41A0761A4740D06E0374C9F74E40D86297E0021A47404C97362F12F74E40F0E3896BA2194740C4BF69EA5AF64E4030FEB48B6819474070EA81BBE2F44E4094A5F5BB11194740D091C2EB8BF44E40AC26E846B118474070EA81BBE2F44E4090027FB7E61747402CD0569B1CF54E403CD00D8D99174740ECB52B7B56F54E40A0774EBD421747408002C8C569F54E40001F8FEDEB164740A08FDDD54CF54E40D07933D3811647409883BA5009F54E407C47C2A834164740B004ADDBA8F44E40743B9F23F1154740C8859F6648F44E40007C18E9C015474094E0434CDEF34E40D4E2DF539A154740C4E228621DF34E4020092EF9A315474054E9D7A3DAF04E40D07933D381164740D81D2EE466F04E40D07933D381164740DC86DA647FEF4E40A4E0FA3D5B16474060BB30A50BEF4E40A4E0FA3D5B164740783C2330ABEE4E40D07933D381164740C0BFFAD089ED4E402CB8C78212174740F0C1DFE6C8EC4E40E89D9C624C174740D49D7657FEEB4E4034C4EA075617474098ECF7B750EB4E4074DE15281C1747401C214EF8DCEA4E40D07933D38116474014152B7399EA4E40007C18E9C015474074BC6BA342EA4E40388A208443154740ACCA733EC5E94E40500B130FE314474028F3A6F90DE94E40B0B2533F8C144740889AE729B7E84E40A8A630BA4814474014DB60EF86E84E405474BF8FFB134740346876FF69E84E40D09CF24A44134740C0A8EFC439E84E40E81DE5D5E3124740A88486356FE74E40EC869156FC114740C00579C00EE74E40CCF97B4619124740403ACF009BE64E409CF79630DA12474050AF9E06F7E54E40800DF82422144740FC7C2DDCA9E54E4048FFEF899F14474014FE1F6749E54E4004E5C469D91447404C0C2802CCE44E40983161B4EC144740F0CD93523BE44E4004E5C469D91447401421DFDE0BE24E40145A946F3514474034F472DE73DB4E40F8352BE06A13474058A4476619D84E40F8352BE06A134740C07A6A93C8D44E407401D59FDE134740B062248941D44E407401D59FDE134740943EBBF976D34E40D8A815D087134740E4CDB51F99D24E409CF79630DA124740F4428525F5D14E4080D32DA10F12474060F6E8DAE1D14E4068AFC41145114740CC4CC394F9D24E4074249417A11047402C2ECE48B5D44E40E0D7F7CC8D10474098BE7286DFD74E40147D53E7F710474070C8B0F5E3D84E408030B79CE41047404CD2EE64E8D94E402CFE4572971047409C04608F35DA4E40B0329CB223104740102170C53AD94E409C1A56A89C0F47404CBBE35898D44E4070DEA60E4B0E4740E8702C24C4D34E40885F9999EA0D474074B1A5E993D34E4080537614A70D47409C4ADE7EBAD34E4098D4689F460D4740D8FB5C1E68D44E4044A2F774F90C4740D492B09D4FD54E40F87BA9CFEF0C47401C50C1DB11DF4E40B49B48333C0F4740640D630003E04E40F4B57353020F47407425A90A8AE04E40B0F8D12E110E474094B2BE1A6DE04E40B0555B2AE60C4740606AECFBD7DE4E40D00530B28B0947404423C4F44AE14E404CD1D971FF094740F83640D353E34E404CD1D971FF09474004E6D95CC2E44E408CEB0492C5094740DCEF17CCC6E54E40E886223D2B094740DCEF17CCC6E54E40300AFADD090847405C81F70728E44E404045FF5F53054740E0B54D48B4E34E40207E1FCC5D0347408C83DC1D67E34E40C43F8B1CCD024740F02A1D4E10E34E40BC3368978902474008AC0FD9AFE24E40740D1AF27F0247408CA69B9529E04E40A4B2750CEA024740285CE46055DF4E405C8C2767E00247400C387BD18ADE4E409CA65287A6024740342E3D6286DD4E404068BED7150247408CC95A0DECDC4E40244455484B014740FCE56A43F1DB4E40E8EF5FA472FF4640402355DB79D84E40248AD337D0FA46400472D63BCCD74E40E8D8549822FA464084A62C7C58D74E402CF37FB8E8F94640C8C0579C1ED74E4008666AA805FA46409C271F07F8D64E40F4E4771D66FA4640C0B43417DBD64E40D034A395C0FD4640941BFC81B4D64E40CCCBF614A8FE464078F792F2E9D54E40ACE15709F0FF464098E131FEA1D44E400C20ECB880004740A01014FBA7D14E401C3832C30701474074D4646156D04E407876C67298014740DCE4511218CF4E40DCC07DA76C02474000389D9EE8CC4E40FC875D3B62044740BC7AFB79F7CB4E40485122E596054740E8D9698B0BCA4E4054DDFCF6420A47404881AABBB4C94E4068F54201CA0A4740C8128AF715C84E4010FD9B5A8F0C4740C0066772D2C74E408CC8451A030D4740E0937C82B5C74E400C94EFD9760D4740605F264229C84E40042B43595E0E4740386964B12DC94E40AC8F25AEF80E4740C8EFCA7F53CB4E40A426792DE00F4740282E5F2FE4CB4E406C1871925D104740B44B197DF1CE4E40F8352BE06A1347400CC477B094D14E40AC49A7BE73154740888F217008D24E40BC61EDC8FA1547404875F64F42D24E4018A081788B164740FC4EA8AA38D24E402CB8C782121747400CC477B094D14E40808DAFB18A1847401CDCBDBA1BD24E407C2403317219474074B1A5E993D34E405C97ED208F1947406C82C3EC8DD64E40BC3E2E5138194740D0CC7A2162D74E40548BCA9B4B194740ECF0E3B02CD84E4010719F7B8519474070C8B0F5E3D84E4064A310A6D219474064F657F4B2DA4E40FC9223F5101B47400C5B3A494DDB4E40BC78F8D44A1B4740480CB9E8FADB4E40BC78F8D44A1B47404CAF2FED25DD4E40603A6425BA1A474034D1B366B1DE4E40D056745BBF1947408CA69B9529E04E4094A5F5BB1119474064B0D9042EE14E40548BCA9B4B194740B8E24A2F7BE14E408C3C493BF919474080D44294F8E14E4000369AF93B1C4740B4799EAE62E24E403CE71899E91C4740C491E4B8E9E24E406C8C74B3531D47400043635897E34E402C7249938D1D47401C67CCE761E44E40C0BEE5DDA01D47403CD1228082E74E40D83FD868401D47406001AF9490E84E40D83FD868401D4740380BED0395E94E404CFF5EA3701D47407CC88E2886EA4E40EC571E73C71D4740785FE2A76DEB4E406823C8323B1E47404CA3EA9A84EE4E4044D07CA66A204740483A3E1A6CEF4E402C4F8A1BCB204740D81D2EE466F04E40A00E1156FB20474064011EAE61F14E40EC345FFB0421474018159A8C6AF34E40C09B2666DE204740F0FB1884ACF74E40C09B2666DE204740385C31ADC8F94E4060F4E53535214740"
742,"Lake","9","Laguna Ragaguado","Lag. Ragaguado",NULL,NULL,NULL,NULL,-99,NULL,"7","8",NULL,NULL,"بحيرة راجاغوادو","লাগুনা রাগাগুয়াদো","Laguna Ragaguado","Laguna Rogaguado","Lago Rogaguado","Laguna Ragaguado","Λαγκούνα Ραγκαγουάντο","लगुना रगागुआडो","Laguna Ragaguado","Laguna Ragaguado","Laguna Ragaguado","ラガグアド湖","라구나 라가과도","Laguna Ragaguado","Laguna Ragaguado","Lago Ragaguado","озеро Рогагуадо","Laguna Ragaguado","Laguna Ragaguado","Hồ Ragaguado","拉加瓜多湖","1159117959","لاگونا راگاگوآدو","אגם ראגואדו","Лагуна Рагагвадо","لاگونا راگاگواڈو","拉加瓜多湖","0106000020E610000001000000010300000001000000370000003FE2E8CC825E50C020A9F0A802F929C038990E29505E50C0B06921FB3AFD29C0ED72C083465E50C0206372B97DFF29C082BF5CCE595E50C0C05EA88DFF002AC08BCB7F539D5E50C0E0258821F5022AC0621275E1905F50C02086A04A11052AC0DB578DDEE25F50C0404D80DE06072AC0BACA77CEFF5F50C0407B27DDD5082AC08AE86495A65F50C0409E556E690E2AC0AB757AA5895F50C05093DC002E122AC06B1E9866D45F50C0C023813E58152AC0BACA77CEFF5F50C010ED45E88C162AC0CEA506BA976050C0B051283D27172AC0C8396D9EA26350C0A0397319CF0D2AC096743FA7526450C0C0AF7D1D62082AC0ADF24497156650C0907F13D6B1F529C021B2CBD1456650C010FAE705C3EE29C0AB2FFCB5046650C0006E0DF416EA29C0E5004D32986550C070ADDCA1DEE529C0BAA4CBBB606550C09023E7A571E029C0A223D930C16550C010C10B3474CD29C07FD37A3FCD6550C0B0483EE7FFC129C016E35F6BF16550C090F583415EBB29C084393A25096750C0B0D43AC609B529C08F08A68B5D6750C08018D49F4FAF29C0DEB485F3886750C010FC545079A729C034AA3FFFE66750C020142C412F9F29C07A4AFCE1CE6750C0205AAA30B49829C057FA9DF0DA6750C02009D5A0519129C0C2AD01A6C76750C010E6A60FBE8B29C028DBD398926750C0105ACCFD118729C01B491F512D6750C070C742AAA88429C0107AB3EAD86650C0A0C927C0E78329C0E097A0B17F6650C070C742AAA88429C07EF34C1CB36450C030AD86A3B38D29C04C51DE9C256250C02009D5A0519129C0CDC2EBFBA06150C010377C9F209329C09FA321A4586150C0A0F7ACF1589729C00EDD161C676150C0900D7DFF71A129C0985A4700266150C020140A74D1B029C08D8BDB99D16050C03009910696B429C0E8E94126486050C080D255B0CAB529C01F3501E0B95F50C0D004C7DA17B629C034F3AA89485F50C0D0326ED9E6B729C0C5B9B5113A5F50C0B08EBCD684BB29C0A8B231C4785F50C0404FED28BDBF29C042855FD1AD5F50C0807400D08FC429C0621275E1905F50C090230973CFCE29C01C72B8FEA85F50C0F0E154AFC8D329C0A8B231C4785F50C0F06D2FC174D829C041A531AE935E50C09023E7A571E029C082BF5CCE595E50C0507D508DD0E429C06A3E6A43BA5E50C04093209BE9EE29C0452BC370B55E50C0101D169756F429C03FE2E8CC825E50C020A9F0A802F929C0"
